20141014,50.5900,51.5000,50.3600,50.9400,12413200
20141015,50.2400,50.3200,48.9200,50.0600,16801900
20141016,47.8800,48.6900,46.3400,48.4900,38140800
20141017,47.9500,48.5800,47.9200,48.2400,13942300
20141020,49.2000,49.3600,47.9100,48.0400,12497400
20141021,50.8600,50.9700,49.5200,49.6500,13959700
20141022,50.1300,51.6100,49.9700,51.2000,13560000
20141023,50.7900,51.0700,50.3600,50.6100,10796700
20141024,51.1200,51.2800,50.5700,50.7900,6387300
20141027,51.1900,51.4900,50.9700,51.1000,6959000
20141028,51.2000,51.3500,51.0000,51.3500,8105500
20141029,51.3300,51.4100,50.7400,50.7900,7322900
20141030,51.5500,52.0000,50.9200,51.0500,6923200
20141031,52.5000,52.7300,51.9800,52.6800,8298300
20141103,52.7000,52.9500,52.2900,52.3200,6985900
20141104,53.2700,53.3300,52.3600,52.5600,7727900
20141105,53.5900,53.7500,53.3200,53.4700,10761800
20141106,53.2600,53.6500,52.9900,53.6200,5893400
20141107,53.5200,53.7300,53.1100,53.3500,5415100
20141110,53.8900,53.9400,53.2600,53.4700,5264800
20141111,54.1900,54.3600,53.4800,54.1700,7094800
20141112,54.0600,54.3500,53.3000,53.8100,6058900
20141113,54.3700,54.6200,53.9300,54.0600,7812900
20141114,54.3600,54.6100,54.0600,54.2700,4971300
20141117,54.8300,55.1000,54.3700,54.3700,7775000
20141118,55.3800,55.6600,54.7000,54.8100,6966200
20141119,54.9400,55.3300,54.2600,55.3300,6721400
20141120,54.5400,54.7200,54.3200,54.5100,5554200
20141121,54.4200,54.8500,54.2300,54.7500,8439900
20141124,54.3900,54.7000,54.2300,54.6800,6067100
20141125,54.4000,54.6900,54.2300,54.2300,6635400
20141126,54.5700,54.6800,54.3000,54.5600,3989500
20141128,54.8800,55.2000,54.5800,54.9000,2969600
20141201,54.8700,55.1200,54.4200,54.7600,6802300
20141202,55.0200,55.4000,54.5500,54.8600,5964300
20141203,54.8100,55.0300,54.5000,55.0300,5359800
20141204,54.6700,54.7500,54.4500,54.6300,5646600
20141205,54.8100,54.8900,54.5100,54.8900,5588500
20141208,55.1500,55.6400,54.7600,55.3500,13072400
20141209,55.4000,55.5100,54.5600,54.5900,10997600
20141210,55.2700,55.5900,54.9000,55.0200,16208500
20141211,56.7900,57.6300,55.3100,55.4100,23255200
20141212,55.7700,56.7800,55.7600,56.1700,9437500
